,tns_name,previous_name,repeater_name,ra,dec,gb,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,dm_fitb,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,flux,fluence,sub_num,width_fitb,sp_idx,sp_run,high_freq,low_freq,peak_freq,chi_sq,dof,repeating,redshift,fre_width,fre_width_ob,rest_width,energy,bright_temp,log_fre_width,log_redshift,log_rest_width,log_energy,log_bright_temp
370,FRB20190313A,-9999,FRB20181119A,190.53,65.13,51.97,365.6,0.0,3.7,0.0,7.2,364.5,330.7,338.8,5.8999999999999995,0.0031,0.41,1.48,0,0.00186,20.9,-16.7,800.2,515.8,747.9,398020.081,398842,1,0.2859897643320887,365.73548897604616,284.4000000000001,1.4463567686061933,2.503877801548317e+39,4.36945864400702e+27,2.5631671039493664,-0.5436495101354353,-2.8397245676737213,39.398613129886535,27.64042763319827
371,FRB20190316A,-9999,-9999,5.23,20.51,-41.79,516.0,0.0,3.1,0.0,5.5,515.9273,477.0,485.3,1.97,0.00098,1.31,2.53,0,0.000834,9.1,-15.5,788.2,400.2,536.1,437805.536,435322,0,0.4537063663503068,564.0380701439192,388.00000000000006,0.5737059555526682,7.969417541413583e+39,6.330448307447014e+29,2.751308417982352,-0.34322512672602684,-3.241310641750406,39.9014265813969,29.80143446681929
372,FRB20190317A,-9999,-9999,87.44,44.66,8.75,1156.5,0.0,2.1,0.0,3.8,1157.2595,1019.3,964.1,1.97,0.00092,0.54,1.24,0,0.00071,9.1,-12.1,800.2,400.2,582.6,441636.829,440794,0,1.0592784181543722,823.711367261749,400.00000000000006,0.3447809648956246,2.3506954613761846e+40,1.2236339982685918e+30,2.9157750593125518,0.025010124013197802,-3.462456719265514,40.371196368805606,30.087651535209762
373,FRB20190317B,-9999,-9999,101.01,49.73,19.23,425.4,0.0,2.7,0.0,4.7,424.314,343.7,326.5,2.9499999999999997,0.0016,0.65,1.89,0,0.00125,0.1,-0.1,800.2,400.2,512.6,436962.183,437146,0,0.3011545379046509,520.4618151618605,400.00000000000006,0.9606852711077433,2.4389113440992894e+39,6.564395115346299e+28,2.716388872035176,-0.5212105883389895,-3.0174188676991567,39.38719601373388,28.817194713644046
374,FRB20190317C,-9999,-9999,125.82,32.07,32.43,601.7,0.0,9.5,0.0,17.1,598.263,544.7,543.8,28.51,0.0234,0.43,7.8,0,0.0014,3.4,-10.3,759.0,400.2,472.6,2357907.573,2354169,0,0.5297882307399523,548.8880171894949,358.8,0.9151593481163243,2.980107444462908e+40,1.7565364798982252e+27,2.7394837497736266,-0.27589769379542894,-3.0385032797233342,40.47423192236356,27.244657173686246
375,FRB20190317F,-9999,-9999,236.25,47.05,50.75,1125.8,0.0,6.2,0.0,11.9,1118.109,1084.8,1092.2,20.639999999999997,0.00902,1.65,26.0,0,0.0017,1.18,-7.09,768.8,400.2,434.8,1341552.376,1318745,0,1.1334172375421838,786.3775937580489,368.59999999999997,0.7968436600608398,4.194377647633467e+41,6.972959123795314e+28,2.895631130655883,0.054389813310352045,-3.0986268783945543,41.62266753030186,28.843417119333388
376,FRB20190317E,-9999,-9999,274.37,13.25,13.44,800.7,0.0,7.4,0.0,12.7,800.88,666.6,696.0,3.93,0.0021,2.17,7.3,0,0.00167,-0.2,0.5,800.2,400.2,800.2,408745.649,409178,0,0.6656409239970276,666.2563695988111,400.00000000000006,1.0026170562575467,7.528263487505212e+40,2.5940475204839016e+29,2.8236413740322157,-0.17675998521534028,-2.99886491155667,40.876694810893035,29.413977927682872
377,FRB20190318A,-9999,-9999,324.11,74.46,16.39,420.5,43.6,6.9,69.9,11.5,419.2661,333.9,318.9,12.78,0.00623,1.55,14.2,0,0.00093,0.04,-3.04,800.2,400.2,402.9,843901.416,840249,0,0.2897286304175751,515.89145216703,400.00000000000006,0.7210819222481665,1.329441331552264e+40,1.246195003121292e+28,2.7125583320845017,-0.5380085865428941,-3.142015392202604,40.12366917660906,28.095586005527956
378,FRB20190319A,-9999,-9999,113.43,5.72,12.0,2041.3,0.0,12.5,0.0,21.4,2039.936,1932.3,1898.1,8.85,0.0036,2.78,19.4,0,0.00147,4.2,-4.4,800.2,400.2,640.9,580946.649,573641,0,2.152025220870885,1260.8100883483542,400.00000000000006,0.46636682672032936,1.5047325636512833e+42,9.5933881035312e+29,3.1006496751585617,0.3328473567810012,-3.331272349082423,42.177459319563596,29.98197201434515
379,FRB20190320A,-9999,-9999,61.6,63.36,8.3,613.0,0.0,3.0,0.0,5.4,614.146,470.2,400.3,2.9499999999999997,0.00126,0.94,4.4,0,0.00118,-2.0,0.6,800.2,400.2,400.2,424979.077,424985,0,0.4460250401563356,578.4100160625344,400.00000000000006,0.8160301289612699,9.988286962074712e+39,3.509278925271788e+29,2.7622358048311253,-0.35064075900880576,-3.0882938061970373,39.999491011077716,29.545217888275882
380,FRB20190320B,-9999,-9999,250.4,39.63,41.2,490.1,0.0,0.9,0.0,1.5,489.4949,451.8,459.0,2.9499999999999997,0.0011,0.73,1.9,0,0.000932,-1.1,-1.8,800.2,400.2,400.2,437999.391,437146,0,0.4251966581091965,570.0786632436788,400.00000000000006,0.6539448396100516,3.907640149611694e+39,2.469082051293098e+29,2.7559347866471056,-0.37141015753171047,-3.1844588829651617,39.59191456317529,29.39253552242757
381,FRB20190320C,-9999,-9999,254.73,22.38,34.17,367.2,0.0,4.1,0.0,6.9,368.7898,321.7,331.4,3.93,0.0013,1.24,3.14,0,0.00104,0.4,-2.2,800.2,400.2,442.0,429344.54,429242,0,0.275452394444489,510.1809577777957,400.00000000000006,0.8153969560368907,2.904809606167483e+39,7.890141382423843e+28,2.70772424477483,-0.5599534480519268,-3.088630914148087,39.4631176721134,28.897084785345843
382,FRB20190320D,-9999,-9999,262.22,59.07,33.53,1151.7,0.0,15.8,0.0,26.2,1141.35,1097.5,1103.9,33.42,0.02,0.49,11.4,0,0.0058,9.2,-10.0,800.2,400.2,634.8,2551123.231,2557241,0,1.1478488258940072,859.139530357603,400.00000000000006,2.7003762695383573,2.751403658562726e+41,3.7970724056606334e+27,2.9340637020656843,0.05988469433090958,-2.5685757171747845,41.43955431042826,27.579448878698674
383,FRB20190320E,-9999,-9999,76.64,89.16,26.75,299.2,8.7,5.9,15.2,10.5,299.135,243.3,245.7,2.9499999999999997,0.00072,4.4,12.3,0,0.000833,6.06,-7.7,800.2,400.2,592.6,418676.648,414649,0,0.18206363370827292,472.8254534833092,400.00000000000006,0.7046997947029137,6.487101443501267e+39,1.1754286335487685e+29,2.674700847758561,-0.7397767936728079,-3.151995855023811,39.812050689360525,29.070196265960448
384,FRB20190322A,-9999,-9999,110.75,51.3,25.61,1054.6,0.0,9.4,0.0,16.6,1060.118,996.5,993.0,23.59,0.0112,0.64,10.1,0,0.00283,4.8,-7.0,800.2,400.2,563.0,1493625.887,1491721,0,1.0335786882944094,813.4314753177639,400.00000000000006,1.3916353550958778,1.763700881939684e+41,1.0323559160304737e+28,2.910320973198086,0.014343545879763688,-2.8564745463458334,41.246424932078014,28.013829450895585
385,FRB20190322B,-9999,-9999,132.03,73.34,34.14,577.4,12.7,1.8,24.7,3.5,576.982,530.0,536.4,2.9499999999999997,0.0017,0.61,2.04,0,0.0013,-0.1,-6.2,725.7,400.2,400.2,417104.446,418298,0,0.5133212953749797,492.586081644556,325.50000000000006,0.8590376703037661,6.185549706480684e+39,3.0417930892221687e+29,2.6924821363898817,-0.28961071845499287,-3.065987791178834,39.791378301197604,29.483129668867125
386,FRB20190322C,-9999,-9999,296.36,70.7,21.2,1192.1,36.2,3.8,67.2,7.0,1192.0806,1126.3,1125.9,2.9499999999999997,0.001014,4.1,13.0,0,0.00014,-0.2,-1.47,800.2,400.2,400.2,440744.588,436537,0,1.1806479623918942,872.2591849567578,400.00000000000006,0.06420110096378774,2.0882980997226693e+41,1.0831402576434647e+31,2.940645551298749,0.0721204219302717,-4.192457524292548,41.31979249328803,31.03468469778558
387,FRB20190323A,-9999,-9999,112.37,34.46,22.29,855.7,0.0,3.2,0.0,5.6,857.5038,784.7,768.7,3.93,0.00263,0.67,2.71,0,0.00054,1.8,-2.9,800.2,400.2,542.7,641678.782,639305,0,0.7968454846409169,718.7381938563669,400.00000000000006,0.30052667556326584,2.7252022985205883e+40,2.5036100016483376e+29,2.8565707239444436,-0.09862588396592054,-3.522116972793513,40.43539874656502,29.398566677843714
388,FRB20190323B,-9999,-9999,193.22,77.24,39.89,787.7,14.0,3.2,22.4,5.2,789.56311,749.3,756.6,0.98,0.000134,6.94,10.6,0,0.000134,5.8,-7.6,800.2,400.2,586.4,221925.827,214921,0,0.757505648862683,703.0022595450733,400.00000000000006,0.07624442065760305,1.0404025020647154e+41,3.226620894392698e+31,2.8469567209037216,-0.12061412419761118,-4.117791931210951,41.0172013879602,31.508747941807634
389,FRB20190323C,-9999,-9999,199.5,40.07,75.94,380.1,0.0,1.4,0.0,2.4,381.118,357.5,360.9,2.9499999999999997,0.00108,0.56,1.38,0,0.00031,2.7,-10.7,722.5,400.2,454.3,427990.902,427417,0,0.3171845730602784,424.5285878973278,322.3,0.2353504636633893,1.757131195924181e+39,8.016187601832563e+28,2.6279069411006195,-0.4986879436675529,-3.6282849417540124,39.244804189235055,28.903967872381365
390,FRB20190323D,-9999,-9999,56.88,46.93,-5.97,760.2,0.0,2.5,0.0,4.6,763.65,601.3,558.1,12.78,0.007,0.37,2.49,0,0.00543,-7.5,-3.0,528.8,400.2,400.2,643904.264,644778,0,0.5929894065387081,204.8584376808778,128.59999999999997,3.408685567971513,1.0148200024987728e+40,1.3213729744982036e+28,2.311453856318349,-0.22695306502170284,-2.4674130581412985,40.00638901874799,28.121025420115462
391,FRB20190325A,-9999,-9999,130.41,83.07,30.15,357.5,9.3,4.0,17.8,7.4,359.289,308.3,312.9,2.9499999999999997,0.0018,1.31,4.6,0,0.00156,-0.8,-1.2,800.2,400.2,400.2,333682.56,333786,0,0.2597011262293328,503.88045049173314,400.00000000000006,1.2383889857029444,3.4110773878462426e+39,1.5975583757746356e+29,2.7023275089644927,-0.5855261669893957,-2.9071429192820686,39.53289157245147,29.203456736510315
392,FRB20190325B,-9999,-9999,183.92,30.32,81.54,1730.7,0.0,5.4,0.0,8.9,1733.918,1714.1,1714.8,6.88,0.00208,0.7,3.81,0,0.00135,2.2,-6.2,800.2,400.2,476.9,515184.854,513449,0,1.8775451980495288,1151.0180792198116,400.00000000000006,0.4691498854353577,1.7271814124429861e+41,5.66994911164698e+29,3.0610821452142725,0.27359040055089795,-3.328688385391304,41.23733795556698,29.753579161074548
393,FRB20190325C,-9999,-9999,53.85,60.17,3.52,799.0,0.0,5.2,0.0,8.8,797.83,609.4,499.6,8.85,0.0039,0.63,3.83,0,0.0032,4.1,-6.7,800.2,400.2,542.7,541897.86,540810,0,0.6020132276774189,640.8052910709677,400.00000000000006,1.997486627897152,2.1830813325980416e+40,2.631313963095586e+28,2.806726089020997,-0.22039396614383913,-2.6995161193731283,40.33906991603005,28.42017267032248
394,FRB20190326A,-9999,-9999,161.9,74.22,40.27,283.1,10.5,1.6,18.7,2.9,283.3113,242.6,250.5,0.98,0.00055,1.02,1.51,0,0.000457,2.1,-7.7,791.7,400.2,458.0,176018.263,172666,0,0.18121481755584293,462.4456010731126,391.50000000000006,0.38688983003584354,6.096012500055253e+38,4.093996555015997e+29,2.665060652657182,-0.741806293857688,-3.4124126861933695,38.78504584886623,29.612147472879936
395,FRB20190327A,-9999,-9999,281.31,34.28,16.06,347.8,0.0,1.8,0.0,3.1,346.5748,257.8,270.1,1.97,0.000329,2.43,5.2,0,0.000302,-0.79,-2.15,800.2,400.2,400.2,361229.068,359929,0,0.19957996247845178,479.8319849913808,400.00000000000006,0.25175478871457463,2.2381881365613995e+39,3.857116878992023e+29,2.68108919411592,-0.6998830633586066,-3.599022259830807,39.34989658944717,29.586262799128477
396,FRB20190328A,-9999,-9999,120.35,59.1,31.91,1303.7,0.0,1.9,0.0,2.8,1303.58,1251.8,1256.4,9.83,0.01,0.43,2.66,0,0.0074,-4.6,3.6,800.2,400.2,400.2,774502.271,774586,0,1.3248436500784857,929.9374600313944,400.00000000000006,3.1830097476663344,5.323176527521479e+40,1.2745192045563658e+29,2.9684537424501194,0.12216462852589427,-2.497162031391181,40.72617086851303,29.105346383838256
397,FRB20190328B,-9999,-9999,199.47,86.85,30.26,564.5,6.8,3.5,12.3,6.2,565.001,514.9,519.9,4.92,0.002,0.72,2.14,0,0.0016,9.0,-13.5,800.2,400.2,559.5,370849.697,370874,0,0.49637829866231914,598.5513194649277,400.00000000000006,1.0692483320763961,8.46653469091569e+39,6.163408061885713e+28,2.777101392511744,-0.3041872138316965,-2.970921418527857,39.92770569220101,28.789820922096816
398,FRB20190328C,-9999,-9999,73.83,81.96,23.02,470.7,5.7,2.1,10.6,4.1,472.8607,408.2,405.3,4.92,0.0023,4.7,14.9,0,0.00077,0.7,-2.7,800.2,400.2,459.0,520858.438,518921,0,0.37555113516138877,550.2204540645556,400.00000000000006,0.5597756276139153,2.7190342018902083e+40,3.361127466086924e+29,2.740536730950531,-0.4253309209595498,-3.2519860144500865,40.434414670477814,29.52648498279631
399,FRB20190329A,-9999,-9999,65.54,73.63,16.58,189.2,19.0,4.1,34.6,7.4,188.606,100.8,80.2,11.799999999999999,0.0009,0.52,2.24,0,0.00104,42.0,-272.0,473.9,400.2,432.3,332516.167,331961,0,0.002248222001635545,73.86569396152053,73.69999999999999,1.037667094008876,1.2183070138048258e+35,2.306318769782224e+23,1.868442782339542,-2.6481608063926076,-2.9839419551817103,35.08575674445427,23.36291933348326
400,FRB20190330A,-9999,-9999,204.09,38.36,75.35,509.5,0.0,1.1,0.0,1.9,508.965,484.1,488.6,1.97,0.00051,0.37,1.14,0,0.00097,-1.1,-3.1,800.2,400.2,400.2,386000.852,386073,0,0.46171788008834924,584.6871520353398,400.00000000000006,0.6636027466130272,2.779195820797995e+39,3.326436983198915e+29,2.7669235507186576,-0.3356233070097222,-3.1780918251244503,39.44391914803533,29.521979300483643
401,FRB20190330B,-9999,-9999,269.41,52.81,29.23,668.0,0.0,1.5,0.0,2.7,668.0927,619.2,626.0,1.97,0.00023,2.79,5.3,0,0.000342,0.91,-5.34,800.2,400.2,435.9,371190.309,367225,0,0.6129255199878144,645.1702079951258,400.00000000000006,0.2120370691404175,2.517085339831397e+40,3.7814659960204603e+30,2.8096743047769865,-0.21259229582989195,-3.673588207392889,40.400897940216446,30.577660199454574
402,FRB20190401A,-9999,-9999,196.8,79.91,37.19,779.6,17.6,5.2,31.4,9.7,783.216,740.8,747.8,10.81,0.0039,1.05,8.6,0,0.00352,1.47,-4.1,800.2,400.2,479.1,531748.797,529866,0,0.7480633159817067,699.2253263926827,400.00000000000006,2.01365703851704,6.724448260659901e+40,5.860633843207936e+28,2.844617150337715,-0.1260616419514018,-2.6960144955316214,40.827656656379894,28.76794458866676
403,FRB20190402A,-9999,-9999,178.61,47.1,67.11,1287.5,0.0,1.5,0.0,2.7,1291.69,1265.3,1271.7,15.73,0.0066,0.3,1.34,0,0.00533,4.1,-16.7,657.4,400.2,453.3,586927.64,582762,0,1.340486233658416,601.9730592969446,257.2,2.27730457173793,3.1055532903529227e+40,2.7673737995153797e+28,2.779577055276949,0.12726235828392252,-2.6425788819981926,40.49213898600715,28.442067824880922
404,FRB20190403G,-9999,-9999,81.74,25.78,-5.19,865.4,0.0,1.0,0.0,1.7,865.311,700.0,620.0,1.97,0.0019,0.75,1.59,0,0.00159,35.7,-76.0,603.2,425.5,506.6,448191.356,446874,0,0.7027468894603379,302.5781222571021,177.70000000000005,0.9337852911914164,1.158762606517056e+40,9.937052568767429e+29,2.480837523401296,-0.15320106801607583,-3.029752971275543,40.06399447199485,29.99725758732088
405,FRB20190403A,-9999,-9999,116.33,86.36,27.92,519.2,6.7,4.2,12.1,7.6,518.834,464.6,467.8,2.9499999999999997,0.0018,1.12,3.19,0,0.0015,4.4,-8.9,800.2,400.2,513.6,362788.787,360538,0,0.4396928774002078,575.8771509600832,400.00000000000006,1.0418888802927848,9.023215770618524e+39,2.4648845923772565e+29,2.760329847398093,-0.356850569474314,-2.982178597014449,39.95536134270164,29.391796590117487
406,FRB20190403B,-9999,-9999,135.47,1.46,29.41,291.1,0.0,15.4,0.0,26.8,292.473,238.4,244.5,10.81,0.00578,2.7,23.8,0,0.00235,2.8,-11.1,714.3,400.2,453.2,881211.496,878553,0,0.17611551997857727,369.4178848252711,314.09999999999997,1.9981030435197427,8.964832335186737e+39,8.576989376192002e+27,2.5675179173438036,-0.7542023706422709,-2.6993821186735625,39.952542171579836,27.93333487214317
407,FRB20190403C,-9999,-9999,249.83,58.7,39.91,933.3,0.0,1.4,0.0,2.5,935.009,896.1,903.1,4.92,0.00186,0.37,1.53,0,0.00087,-1.3,-6.7,659.0,400.2,400.2,384013.191,384249,0,0.9209750749879195,497.1483494068736,258.8,0.4528949965711925,1.513801271579812e+40,2.1644356846917727e+29,2.6964860018425134,-0.035752123268608424,-3.344002477227232,40.18006886570493,29.335344685460587
408,FRB20190403D,-9999,-9999,326.53,84.29,23.12,613.0,3.8,1.9,6.9,3.4,613.458,550.5,549.7,2.9499999999999997,0.0017,0.65,1.75,0,0.00131,-2.4,-3.1,700.9,400.2,400.2,354373.123,355066,0,0.5362786137789036,461.95897916331626,300.7,0.8527099109826776,5.805162816917847e+39,3.546021895592464e+29,2.6646034129717937,-0.2706095218939235,-3.069198689215512,39.76381440486656,29.54974141290777
409,FRB20190403E,-9999,-9999,220.22,86.54,30.19,220.0,27.3,18.8,45.6,32.1,226.198,176.3,181.1,18.68,0.0182,3.9,76.0,0,0.0022,31.7,-36.2,798.7,482.1,620.6,1669738.529,1655273,0,0.0992732990471203,348.0299264783183,316.6,2.0013221479199204,1.2105002809054735e+40,6.832094058373666e+26,2.541616589767242,-1.0031675454202433,-2.6986829984186986,40.082964894558984,26.83455383671366
410,FRB20190403F,-9999,-9999,43.34,33.14,-23.14,666.4,0.0,5.4,0.0,9.4,664.184,596.8,597.5,14.75,0.0105,0.58,7.1,0,0.00104,-3.6,1.2,800.2,400.2,400.2,1131202.429,1129049,0,0.5879742756025861,635.1897102410345,400.00000000000006,0.65492244803862,2.8438634230613133e+40,1.5282347536266692e+28,2.8029034541203393,-0.2306416742780031,-3.1838101234935965,40.4539087355053,28.18419007176178
411,FRB20190404A,-9999,-9999,143.1,36.9,47.18,1353.8,0.0,2.4,0.0,4.2,1353.9007,1313.6,1326.5,4.92,0.00106,1.17,4.5,0,0.00136,-1.32,0.0,800.2,400.2,400.2,376609.886,373305,0,1.396674680437588,958.6698721750354,400.00000000000006,0.5674529009300877,9.947621517458785e+40,1.5291783037768597e+30,2.9816690791458442,0.14509526012718588,-3.246070179447664,40.99771925307497,30.184458127552045
412,FRB20190404B,-9999,-9999,259.79,40.0,34.07,490.1,0.0,1.1,0.0,1.8,489.42307,444.4,453.5,0.98,0.0001111,8.6,16.3,0,0.0003315,-2.29,-2.66,725.3,400.2,400.2,208149.516,196073,0,0.41680087204533783,460.6019635019393,325.09999999999997,0.23397783452902332,3.2170424877534984e+40,2.5293633661745826e+31,2.66332578498783,-0.3800713810615022,-3.6308252827509113,40.50745679670397,31.40301122419957
413,FRB20190405A,-9999,-9999,337.02,20.96,-30.71,423.8,0.0,3.4,0.0,6.5,424.884,377.6,385.2,13.76,0.00249,0.65,2.5,0,0.00111,3.3,-11.7,716.7,400.2,460.0,575190.398,572729,0,0.34041717940052324,424.2420372802657,316.50000000000006,0.8281003981882916,3.7310733568619657e+39,4.828628105250558e+27,2.6276136996692774,-0.46798853104753746,-3.081917006529246,39.5718337878152,27.683823757883864
414,FRB20190405B,-9999,-9999,236.48,89.16,27.73,1111.2,9.2,6.6,16.9,12.0,1113.218,1059.3,1062.6,4.92,0.00501,3.4,17.5,0,0.00082,6.9,-7.9,800.2,400.2,620.7,675227.691,673657,0,1.1044972778822308,841.7989111528924,400.00000000000006,0.38964174894308784,3.833556029495266e+41,1.1803049451303265e+30,2.9252083596626615,0.043164649856903214,-3.4093345159509822,41.58360181508744,30.07199422669404
415,FRB20190406A,-9999,FRB20190208A,283.52,46.96,19.04,580.7,0.0,3.6,0.0,8.0,580.2254,508.8,515.0,2.9499999999999997,0.0015,0.53,2.3,0,0.00127,20.6,-34.5,698.5,416.6,539.4,396398.83,397018,1,0.48952503142839,419.89710635966316,281.9,0.8526207839435401,8.525177638484856e+39,1.3194763102290423e+29,2.623142881791164,-0.3102250960298333,-3.069244084963605,39.93070343712025,29.12040159733806
416,FRB20190408A,-9999,-9999,262.2,71.6,32.13,862.1,25.7,2.9,47.7,5.7,863.3796,817.4,823.1,1.97,0.001,0.64,1.51,0,0.000839,35.7,-49.0,716.5,464.1,576.6,385127.405,386682,0,0.8332187764728493,462.7044191817471,252.39999999999998,0.45766496108787047,1.764034886740905e+40,9.218936316713678e+29,2.665303647364782,-0.07924095184639104,-3.339452335963985,40.246507169780635,29.964680814933153
417,FRB20190409A,-9999,-9999,79.52,6.72,-17.27,1789.0,0.0,8.8,0.0,15.7,1791.8908,1707.5,1666.3,2.9499999999999997,0.00171,3.0,8.7,0,0.00023,3.3,-6.1,800.2,400.2,524.7,356598.736,356281,0,1.8693868742736786,1147.7547497094718,400.00000000000006,0.08015649686772174,4.3055437709749515e+41,1.0833773988468427e+31,3.059849098665979,0.2716991890060356,-4.096061271320424,41.634028008709635,31.034779771200892
418,FRB20190409B,-9999,-9999,126.65,63.47,34.63,297.6,0.0,9.1,0.0,16.9,285.633,237.8,244.5,30.47,0.0209,0.39,6.8,0,0.00234,21.1,-34.1,707.3,420.6,545.5,2116929.351,2116745,0,0.17538614457404852,336.98320764937966,286.69999999999993,1.9908351062348102,3.0568080835851077e+39,1.0671406884203908e+26,2.527608259901263,-0.7560047186821348,-2.700964709544636,39.48526817315319,26.028221679196577
419,FRB20190409C,-9999,-9999,252.6,71.62,35.04,674.5,18.0,2.1,33.5,4.0,674.631,631.6,637.7,1.97,0.0013,1.04,2.17,0,0.00108,0.4,-5.0,800.2,400.2,418.3,387590.862,387898,0,0.6267253418463835,650.6901367385535,400.00000000000006,0.6639104784426402,1.0349004876581207e+40,1.6017809928931725e+30,2.8133742236810124,-0.20292274410403324,-3.1778904768661005,40.014898591591276,30.204603135918003
420,FRB20190409D,-9999,-9999,336.64,26.95,-25.68,1298.9,0.0,2.6,0.0,4.4,1300.118,1245.4,1253.5,2.9499999999999997,0.0018,0.59,2.74,0,0.00155,5.1,-10.8,800.2,400.2,507.6,370228.765,370266,0,1.3174372125104505,926.9748850041804,400.00000000000006,0.6688422847585607,6.881391361922507e+40,1.1942515661707836e+30,2.9670679677455167,0.11972992641967342,-3.174676278247263,40.83767625796121,30.077095819500197
421,FRB20190410A,-9999,-9999,263.47,-2.37,16.04,278.2,0.0,10.9,0.0,19.5,284.02,155.5,167.5,6.88,0.0012,1.59,5.8,0,0.00101,43.0,-85.0,607.9,437.4,515.7,339753.028,338650,0,0.07282663101911654,182.9169405887594,170.5,0.9414382257089989,4.085058304858598e+38,1.5824358179262931e+27,2.262253928896425,-1.1377097801686076,-3.0262081717852656,38.61119825947251,27.199326104480413
422,FRB20190410B,-9999,-9999,265.76,15.17,21.83,642.1,0.0,0.4,0.0,0.8,642.1699,563.8,580.6,1.97,0.000211,0.22,0.45,0,0.000423,18.7,-73.4,542.5,400.2,454.4,364804.613,364793,0,0.5511484608788966,220.728425983067,142.3,0.2727011699191732,1.7927317608610826e+39,2.2080303788262302e+29,2.3438582663407574,-0.25873140104675524,-3.564312998881431,39.25351531271179,29.34400504426814
423,FRB20190411A,-9999,-9999,80.0,83.89,24.62,461.0,3.8,1.8,7.1,3.3,460.5552,399.8,399.5,1.97,0.0006,1.24,1.41,0,0.000417,-1.7,3.9,800.2,400.2,800.2,171749.956,169930,0,0.3659327140661705,546.3730856264683,400.00000000000006,0.3052859014985119,4.2512846079812e+39,1.7247320921225594e+29,2.737489297826114,-0.43659876322908325,-3.515293251524394,39.628520180370145,29.236721644366433
